"evidenceId","citation","PMID","DOI","URL","적용"
"EV_MILLER_2005","Miller BF et al. Coordinated collagen and muscle protein synthesis in human patella tendon and quadriceps muscle after exercise. J Physiol. 2005;567:1021-1033.","16002437","","https://pubmed.ncbi.nlm.nih.gov/16002437/","건 콜라겐 합성 6h 증가, 24h 정점, 72h 잔존."
"EV_LANGBERG_1999","Langberg H et al. Type I collagen synthesis and degradation in peritendinous tissue after exercise. J Physiol. 1999;521:299-306.","10562353","","https://pubmed.ncbi.nlm.nih.gov/10562353/","운동 후 건주위 collagen turnover."
"EV_THOMAS_2018","Thomas K et al. Neuromuscular Fatigue and Recovery after Heavy Resistance, Jump, and Sprint Training. Med Sci Sports Exerc. 2018;50:2526-2535.","30067591","","https://pubmed.ncbi.nlm.nih.gov/30067591/","고중량·점프·스프린트 24–72h 회복."
"EV_PAREJA_2019","Pareja-Blanco F et al. Time Course of Recovery Following Resistance Exercise with Different Loading Magnitudes and Velocity Loss. Sports. 2019.","30836680","","https://pubmed.ncbi.nlm.nih.gov/30836680/","40% velocity loss의 더 큰 피로와 느린 회복."
"EV_MORAN_2017","Morán-Navarro R et al. Time course of recovery following resistance training leading or not to failure. Eur J Appl Physiol. 2017.","28965198","","https://pubmed.ncbi.nlm.nih.gov/28965198/","실패지점 훈련의 회복 지연."
"EV_RADAELLI_2012","Radaelli R et al. Time course of strength and echo intensity recovery after resistance exercise in women. J Strength Cond Res. 2012.","22037095","","https://pubmed.ncbi.nlm.nih.gov/22037095/","비훈련 여성 elbow flexion 4×80%1RM 후 >72h 회복."
"EV_CHAPMAN_2008","Chapman D et al. Greater muscle damage induced by fast versus slow velocity eccentric exercise.","18687978","","https://pubmed.ncbi.nlm.nih.gov/18687978/","상완이두 편심 후 24h MVC 잔여저하 proxy."
"EV_ALONSO_2021","Alonso-Fernandez D et al. Acute impact of Nordic hamstring exercise on sprint performance after 24, 48 and 72 hours.","34748450","","https://pubmed.ncbi.nlm.nih.gov/34748450/","노르딕 지연 회복."
"EV_CHATZINIKOLAOU_2010","Chatzinikolaou A et al. Time course after acute plyometric exercise. J Strength Cond Res. 2010;24:1389-1398.","","10.1519/JSC.0b013e3181d1d318","https://doi.org/10.1519/JSC.0b013e3181d1d318","플라이오 72h 기능/염증 반응."
"EV_SBRICCOLI_2005","Sbriccoli P et al. Neuromuscular response to cyclic loading of the ACL. Am J Sports Med. 2005.","15722294","","https://pubmed.ncbi.nlm.nih.gov/15722294/","ACL cyclic loading 후 laxity, quadriceps MVC/EMG 저하."
"EV_SHULTZ_2013","Shultz SJ et al. Multiplanar knee laxity increases during a 90-min intermittent exercise protocol. Med Sci Sports Exerc. 2013.","23470306","","https://pubmed.ncbi.nlm.nih.gov/23470306/","게임형 운동 중/후 무릎 이완성."
"EV_CARTILAGE_2020","Heckelman LN et al. Dose and Recovery Response of Patellofemoral Cartilage Deformations to Running. Orthop J Sports Med. 2020.","33344670","","https://pubmed.ncbi.nlm.nih.gov/33344670/","달리기 후 슬개연골 24h 복귀."
"EV_RICH_2016","Rich RL et al. Scapular Upward-Rotation Deficits After Acute Fatigue in Tennis Players. J Athl Train. 2016.","","","https://pmc.ncbi.nlm.nih.gov/articles/PMC5076282/","피로 후 견갑 상방회전 저하, 24h 기준 복귀."
"EV_OH_2021","Oh JH et al. Immediate Changes and Recovery of the Supraspinatus Muscle-Tendon and Shoulder Structures after Pitching. 2021.","34484632","","https://pubmed.ncbi.nlm.nih.gov/34484632/","투구 직후 변화가 72h에 복귀."
"EV_SUTTON_2024","Sutton P et al. Reduced shoulder proprioception due to fatigue after repeated throwing. 2024.","38425739","","https://pubmed.ncbi.nlm.nih.gov/38425739/","반복 투구 피로 후 shoulder joint-position sense 저하."
"EV_PORTER_2024","Porter K et al. Supraspinatus tendon thickness before, immediately and 6h after swimming practice. 2024.","37946512","","https://pubmed.ncbi.nlm.nih.gov/37946512/","수영 후 회전근개건 급성 반응의 6h 관측."
"EV_HE_2024","He Z et al. Impact of specialized fatigue and backhand smash on ankle biomechanics of female badminton players. Sci Rep. 2024.","","10.1038/s41598-024-61141-z","https://doi.org/10.1038/s41598-024-61141-z","배드민턴 피로 후 발목 역학·비골근 기능 변화."
"EV_FOSTER_2001","Foster C et al. A new approach to monitoring exercise training. J Strength Cond Res. 2001.","11708692","","https://pubmed.ncbi.nlm.nih.gov/11708692/","session-RPE × duration의 내부부하 방법."
"EV_IMPELLIZZERI_2004","Impellizzeri FM et al. Use of RPE-based training load in soccer. Med Sci Sports Exerc. 2004.","15179175","","https://pubmed.ncbi.nlm.nih.gov/15179175/","sRPE 기반 내부부하 타당화."
"EV_ZOURDOS_2016","Zourdos MC et al. Novel resistance training-specific RPE scale measuring repetitions in reserve. J Strength Cond Res. 2016.","26049792","","https://pubmed.ncbi.nlm.nih.gov/26049792/","RIR 기반 저항운동 강도 기록."
"EV_HELMS_2016","Helms ER et al. Application of the repetitions in reserve-based RPE scale for resistance training. J Strength Cond Res. 2016.","27531969","","https://pubmed.ncbi.nlm.nih.gov/27531969/","RIR-RPE의 세션 강도 적용."
"EV_FUNG_2009","Fung DT et al. Subrupture tendon fatigue damage. J Orthop Res. 2009.","18683881","","https://pubmed.ncbi.nlm.nih.gov/18683881/","동물/ex vivo 미세손상과 기계 변화; 사람 정상운동에 직접 수치 전이 금지."
